"","id","host_id","host_since","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_identity_verified","neighbourhood_group_cleansed","latitude","longitude","is_location_exact","room_type","accommodates","bathrooms","bedrooms","beds","square_feet","price","cleaning_fee","minimum_nights","number_of_reviews","number_of_reviews_ltm","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","cancellation_policy","reviews_per_month","Pre_20_reviews","Post_20_reviews","ForRent"
"11646",38994934,194465348,2018-06-09,100,93,"f",2,2,"f","Queens",40.71094,-73.80615,"t","Private room",2,1,1,1,NA,50,30,1,4,4,90,9,9,10,10,10,9,"moderate",0.49,1,0,"t"
"11647",38996102,144687633,2017-08-06,100,99,"t",1,1,"f","Brooklyn",40.6879,-73.90589,"t","Entire home/apt",8,1,3,4,NA,180,150,3,8,8,98,9,10,10,10,9,9,"moderate",1.25,4,0,"t"
"11648",38997370,298814983,2019-09-29,NA,56,"f",0,0,"f","Manhattan",40.78462,-73.98443,"t","Entire home/apt",2,1,1,2,NA,350,NA,4,2,2,80,10,6,10,10,10,10,"flexible",0.37,2,0,"t"
"11649",39000318,298841502,2019-09-29,100,100,"f",0,0,"f","Manhattan",40.72738,-73.98114,"t","Entire home/apt",4,1,2,2,NA,210,180,4,9,9,80,9,9,9,9,9,8,"strict_14_with_grace_period",1.14,3,0,"t"
"11650",39000756,61510761,2016-03-04,NA,69,"f",1,1,"t","Manhattan",40.80239,-73.95744,"t","Private room",2,1,1,1,NA,85,75,1,7,7,97,10,9,10,10,10,10,"flexible",0.85,2,0,"t"
"11651",39003408,297249042,2019-09-22,100,92,"t",4,4,"f","Queens",40.70491,-73.90776,"t","Entire home/apt",6,1,1,2,NA,125,80,2,9,9,98,10,10,10,10,10,9,"strict_14_with_grace_period",1.08,0,0,"t"
"11652",39003811,169967529,2018-01-25,100,98,"t",0,0,"f","Manhattan",40.75514,-73.99631,"t","Entire home/apt",3,1,2,2,NA,150,60,2,16,16,96,10,9,10,10,10,10,"strict_14_with_grace_period",2.51,10,0,"t"
"11653",39005390,1181122,2011-09-19,NA,33,"f",1,1,"t","Brooklyn",40.68263,-73.94917,"t","Entire home/apt",2,1,1,1,NA,170,60,3,5,5,100,10,10,10,10,10,10,"flexible",0.62,1,0,"t"
"11654",39006960,298885347,2019-09-29,NA,100,"f",1,1,"f","Brooklyn",40.68734,-73.95271,"t","Entire home/apt",4,1,2,2,NA,120,30,4,1,1,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.14,0,0,"t"
"11655",39008527,298925990,2019-09-30,100,97,"f",0,0,"f","Queens",40.67774,-73.80546,"t","Private room",2,1,1,1,NA,100,20,2,4,4,80,9,10,10,10,9,9,"flexible",0.62,2,0,"t"
"11656",39021109,34313176,2015-05-26,100,99,"f",4,4,"f","Queens",40.71659,-73.86047,"t","Entire home/apt",6,1,2,2,NA,150,100,2,1,1,80,2,10,10,10,6,6,"moderate",0.24,1,0,"t"
"11657",39022484,241889662,2019-02-08,100,100,"f",12,12,"f","Manhattan",40.73818,-74.00312,"t","Private room",2,1,1,1,NA,399,0,1,1,1,100,10,10,10,10,10,10,"moderate",0.15,0,0,"t"
"11658",39023096,241889662,2019-02-08,100,100,"f",12,12,"f","Manhattan",40.73832,-74.00397,"t","Private room",2,1,1,1,NA,399,0,1,2,2,100,10,10,10,10,10,10,"moderate",0.28,0,0,"t"
"11659",39023376,241889662,2019-02-08,100,100,"f",12,12,"f","Manhattan",40.737,-74.00307,"t","Private room",4,1,1,1,NA,499,0,1,1,1,100,10,10,10,10,10,10,"moderate",0.12,0,0,"t"
"11660",39023759,202337904,2018-07-14,NA,50,"f",1,1,"f","Bronx",40.86811,-73.88362,"t","Shared room",2,1,1,1,NA,70,60,2,1,1,100,10,10,10,10,10,10,"flexible",0.19,1,0,"t"
"11661",39024243,241889662,2019-02-08,100,100,"f",12,12,"f","Manhattan",40.73822,-74.00452,"t","Private room",2,1,1,1,NA,399,0,1,3,3,100,10,9,10,10,10,10,"moderate",0.38,0,0,"t"
"11662",39024731,241889662,2019-02-08,100,100,"f",12,12,"f","Manhattan",40.73719,-74.00477,"t","Private room",2,1,1,1,NA,399,0,1,1,1,100,10,10,10,10,10,10,"moderate",0.15,0,0,"t"
"11663",39024944,241889662,2019-02-08,100,100,"f",12,12,"f","Manhattan",40.73886,-74.00369,"t","Private room",2,1,1,1,NA,299,0,1,3,3,93,9,9,10,9,10,9,"moderate",0.46,1,0,"t"
"11664",39025553,4561720,2013-01-02,100,96,"f",1,1,"f","Manhattan",40.71338,-73.98969,"t","Entire home/apt",2,1,1,1,NA,120,50,10,10,10,93,10,9,10,9,10,9,"strict_14_with_grace_period",1.33,7,0,"t"
"11665",39028006,20774808,2014-08-31,NA,17,"f",1,1,"t","Brooklyn",40.70704,-73.94119,"t","Entire home/apt",3,1,1,2,NA,98,NA,4,2,2,100,10,8,10,10,10,10,"flexible",0.31,1,0,"t"
"11666",39029809,4390678,2012-12-12,NA,50,"f",0,0,"t","Brooklyn",40.69777,-73.93202,"t","Private room",2,1,1,1,NA,80,44,4,2,2,100,10,10,10,10,9,10,"moderate",0.26,1,0,"t"
"11667",39029925,97153052,2016-09-28,100,30,"f",0,0,"f","Brooklyn",40.71886,-73.95468,"t","Entire home/apt",3,1,1,2,NA,250,100,2,2,2,100,10,10,10,10,10,10,"flexible",0.32,1,0,"t"
"11668",39032328,298844943,2019-09-29,80,100,"f",0,0,"f","Manhattan",40.75477,-73.9934,"t","Entire home/apt",8,1,3,3,NA,388,180,3,23,23,91,9,10,10,10,10,10,"strict_14_with_grace_period",2.85,7,0,"t"
"11669",39032776,9631554,2013-10-25,100,89,"f",1,1,"t","Manhattan",40.7275,-73.99027,"t","Entire home/apt",4,1,1,2,NA,199,99,20,5,5,100,9,10,10,10,10,10,"strict_14_with_grace_period",0.78,2,0,"t"
"11670",39033287,299131057,2019-09-30,NA,67,"f",0,0,"f","Queens",40.76199,-73.91873,"t","Private room",1,1,1,1,NA,80,30,3,7,7,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.87,0,0,"t"
"11671",39033318,299132013,2019-09-30,100,100,"f",0,0,"f","Brooklyn",40.67011,-73.93579,"t","Entire home/apt",10,2.5,4,4,NA,260,150,3,4,4,90,10,10,10,10,9,10,"flexible",0.84,4,0,"t"
"11672",39034762,294674703,2019-09-13,NA,100,"f",3,3,"f","Brooklyn",40.69216,-73.93254,"t","Private room",2,1,0,0,NA,95,30,1,1,1,100,10,10,10,10,10,8,"strict_14_with_grace_period",0.16,0,0,"t"
"11673",39035169,299157076,2019-09-30,NA,100,"f",1,1,"f","Queens",40.74232,-73.91097,"t","Entire home/apt",5,1,2,3,NA,170,0,3,2,2,80,9,9,10,9,10,8,"flexible",0.31,0,0,"t"
"11674",39036247,161140139,2017-12-03,NA,100,"t",3,3,"f","Brooklyn",40.69129,-73.91569,"t","Private room",2,2,1,1,NA,60,25,3,13,13,100,10,10,10,10,10,10,"moderate",1.67,2,0,"t"
"11675",39036944,275405119,2019-07-11,96,99,"f",8,8,"t","Brooklyn",40.64606,-73.90369,"t","Private room",4,1,1,2,NA,64,10,1,21,21,86,9,8,9,8,9,8,"strict_14_with_grace_period",2.5,3,0,"t"
"11676",39044702,12890600,2014-03-07,NA,100,"f",1,1,"t","Brooklyn",40.68008,-73.94661,"t","Private room",2,1,1,1,NA,90,35,15,2,2,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.26,1,0,"t"
"11677",39047347,32195583,2015-04-29,NA,59,"f",2,2,"f","Manhattan",40.73076,-73.9784,"t","Private room",2,1,1,1,NA,100,20,30,15,15,92,9,9,10,9,9,9,"strict_14_with_grace_period",1.95,1,0,"t"
"11678",39050091,195041901,2018-06-11,89,96,"f",4,4,"f","Brooklyn",40.68542,-73.95068,"t","Private room",2,1,1,2,NA,40,100,30,1,1,100,10,10,8,10,10,10,"strict_14_with_grace_period",0.14,0,0,"t"
"11679",39051829,226691864,2018-11-20,100,93,"t",3,3,"f","Manhattan",40.72449,-73.98333,"t","Private room",2,1,1,1,NA,99,50,2,9,9,93,10,9,10,10,10,9,"moderate",1.23,3,0,"t"
"11680",39052654,5651286,2013-03-27,NA,100,"f",0,0,"t","Manhattan",40.74295,-74.00157,"t","Entire home/apt",3,1,0,2,NA,195,100,3,1,1,NA,NA,NA,NA,NA,NA,NA,"flexible",0.16,0,0,"t"
"11681",39052783,249125028,2019-03-15,67,100,"f",1,1,"f","Brooklyn",40.67863,-73.92518,"t","Private room",3,1,1,2,NA,80,15,1,14,14,93,9,10,10,10,10,9,"strict_14_with_grace_period",1.65,4,0,"t"
"11682",39054711,95525455,2016-09-17,100,79,"f",1,1,"f","Brooklyn",40.67274,-73.95221,"t","Entire home/apt",6,1,3,3,NA,180,95,2,14,14,89,9,8,10,10,10,9,"moderate",1.72,3,0,"t"
"11683",39054797,61541256,2016-03-04,100,83,"f",0,0,"f","Brooklyn",40.67325,-73.91328,"t","Private room",2,1,1,1,NA,45,0,3,4,4,95,10,10,9,10,8,10,"flexible",0.51,1,0,"t"
"11684",39057955,104277076,2016-11-18,67,94,"f",1,1,"f","Queens",40.75752,-73.91684,"t","Entire home/apt",4,1,2,2,NA,170,50,1,2,2,90,10,9,10,10,10,9,"strict_14_with_grace_period",0.32,0,0,"t"
"11685",39058501,214738765,2018-09-11,100,99,"f",16,16,"f","Queens",40.69581,-73.83283,"t","Shared room",3,1,1,1,NA,55,10,1,2,2,20,2,4,2,2,2,2,"strict_14_with_grace_period",0.24,0,0,"t"
"11686",39059588,103670731,2016-11-14,NA,75,"f",0,0,"t","Manhattan",40.72202,-73.98304,"t","Private room",2,2,1,1,NA,110,20,2,3,3,93,10,8,9,10,9,9,"strict_14_with_grace_period",0.4,0,0,"t"
"11687",39059931,13324910,2014-03-19,82,38,"f",2,2,"t","Manhattan",40.78413,-73.95727,"t","Entire home/apt",4,2,2,3,NA,495,250,4,1,1,100,8,10,8,10,10,10,"flexible",0.14,0,0,"t"
"11688",39063796,180217886,2018-03-23,100,98,"f",3,3,"f","Brooklyn",40.66664,-73.88402,"t","Private room",3,1,1,1,NA,90,NA,1,5,5,88,9,8,9,10,9,9,"flexible",0.62,1,0,"t"
"11689",39072592,207773633,2018-08-06,100,100,"t",0,0,"f","Brooklyn",40.6889,-73.98927,"t","Entire home/apt",6,1,2,3,NA,250,125,2,24,24,100,10,10,10,10,10,10,"strict_14_with_grace_period",3.19,14,0,"t"
"11690",39073714,42220137,2015-08-22,NA,94,"t",0,0,"t","Queens",40.72381,-73.91362,"t","Private room",2,1,1,1,NA,50,NA,2,11,11,96,10,9,10,10,10,9,"flexible",1.34,1,0,"t"
"11691",39074366,299490347,2019-10-02,NA,100,"f",1,1,"f","Queens",40.68676,-73.84596,"t","Entire home/apt",2,1,1,1,NA,149,NA,15,1,1,100,10,10,10,10,10,10,"moderate",0.19,1,0,"t"
"11692",39077465,298075645,2019-09-26,90,86,"t",4,4,"f","Queens",40.67279,-73.77477,"t","Private room",2,1,1,1,NA,75,10,1,11,11,95,10,10,10,10,10,10,"strict_14_with_grace_period",1.36,0,0,"t"
"11693",39081829,299536270,2019-10-02,NA,100,"f",0,0,"f","Queens",40.69687,-73.90251,"t","Entire home/apt",6,1,3,4,NA,200,100,28,3,3,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.41,1,0,"t"
"11694",39083245,162280872,2017-12-11,100,98,"f",27,27,"f","Manhattan",40.76975,-73.95786,"t","Entire home/apt",6,1,3,3,NA,195,150,30,1,1,100,10,10,10,10,10,10,"flexible",0.28,1,0,"t"
"11695",39083515,2111060,2012-04-10,100,81,"f",2,2,"t","Manhattan",40.7622,-73.98894,"f","Entire home/apt",1,1,1,1,NA,83,100,1,3,3,100,9,9,10,10,10,10,"strict_14_with_grace_period",0.5,2,0,"t"
"11696",39086622,13006166,2014-03-10,100,100,"t",2,2,"f","Manhattan",40.72037,-73.98439,"t","Private room",2,1,1,1,NA,600,100,2,10,10,100,10,10,10,10,10,10,"strict_14_with_grace_period",1.32,2,0,"t"
"11697",39086945,54493342,2016-01-13,100,33,"f",1,1,"f","Brooklyn",40.66074,-73.93025,"t","Private room",2,1,1,1,NA,85,NA,1,1,1,100,10,10,10,10,10,10,"flexible",0.34,1,0,"t"
"11698",39087046,31243590,2015-04-14,NA,56,"f",1,1,"f","Manhattan",40.70864,-74.00819,"t","Entire home/apt",3,1,0,0,NA,250,50,2,4,4,100,10,10,10,10,10,10,"flexible",0.48,0,0,"t"
"11699",39088231,299590880,2019-10-02,NA,100,"f",0,0,"f","Manhattan",40.83522,-73.94,"t","Entire home/apt",4,1,1,2,NA,200,100,1,1,1,20,4,2,10,10,10,2,"strict_14_with_grace_period",0.13,0,0,"t"
"11700",39091248,176340151,2018-03-03,NA,89,"f",0,0,"f","Manhattan",40.81774,-73.94083,"t","Entire home/apt",2,1,1,1,NA,150,NA,3,6,6,100,10,10,10,10,10,10,"moderate",0.85,1,0,"t"
"11701",39091454,57306556,2016-02-03,NA,100,"f",1,1,"t","Manhattan",40.79885,-73.95958,"t","Private room",2,1,0,1,NA,90,20,3,5,5,100,10,9,10,10,10,10,"flexible",0.68,2,0,"t"
"11702",39105956,8255336,2013-08-19,100,93,"f",2,2,"t","Manhattan",40.72223,-74.00416,"t","Entire home/apt",4,1,2,2,NA,189,100,7,4,4,80,8,8,10,8,10,8,"moderate",0.62,1,0,"t"
"11703",39107724,299753825,2019-10-03,100,100,"f",1,1,"f","Brooklyn",40.63088,-73.94357,"t","Entire home/apt",3,1,1,1,NA,80,50,2,7,7,89,10,9,10,10,10,9,"flexible",0.93,0,0,"t"
"11704",39108074,183196258,2018-04-08,NA,80,"f",1,1,"f","Brooklyn",40.69232,-73.92354,"t","Private room",2,1,1,1,NA,125,15,2,6,6,96,9,9,10,10,10,9,"strict_14_with_grace_period",0.74,2,0,"t"
"11705",39110271,186831,2010-07-31,100,88,"f",1,1,"t","Brooklyn",40.68578,-73.95472,"t","Entire home/apt",3,2,2,2,NA,195,150,29,5,5,92,9,8,10,10,9,9,"strict_14_with_grace_period",0.68,3,0,"t"
"11706",39113138,11379822,2014-01-17,100,85,"f",2,2,"f","Bronx",40.84546,-73.90584,"t","Private room",2,2,1,1,NA,50,59,3,3,3,100,10,9,10,10,10,10,"flexible",0.41,2,0,"t"
"11707",39113542,4706513,2013-01-15,100,99,"t",2,2,"t","Manhattan",40.72181,-73.99207,"t","Entire home/apt",4,1,2,2,NA,330,150,30,1,1,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.18,0,0,"t"
"11708",39114660,299884742,2019-10-03,100,68,"f",1,1,"f","Manhattan",40.74387,-73.98661,"t","Entire home/apt",5,1,2,4,NA,247,199,4,10,10,86,8,8,9,9,9,8,"strict_14_with_grace_period",1.56,7,0,"t"
"11709",39117708,115819687,2017-02-10,NA,100,"f",1,1,"f","Brooklyn",40.69823,-73.91733,"t","Private room",1,1,1,1,NA,55,20,2,2,2,NA,NA,NA,NA,NA,NA,NA,"moderate",0.24,0,0,"t"
"11710",39130560,74657358,2016-05-29,NA,100,"f",0,0,"f","Manhattan",40.80426,-73.93577,"t","Private room",2,1,1,1,NA,85,NA,3,1,1,100,10,10,10,10,10,10,"flexible",0.15,0,0,"t"
"11711",39132278,229454644,2018-12-06,100,90,"f",1,1,"f","Queens",40.71039,-73.80177,"t","Entire home/apt",4,1,1,2,NA,100,15,1,9,9,93,10,9,10,9,10,9,"flexible",1.18,1,0,"t"
"11712",39133191,198226875,2018-06-26,NA,100,"f",0,0,"f","Brooklyn",40.60415,-73.95187,"t","Private room",2,1,1,1,NA,65,NA,5,1,1,100,10,10,10,10,10,10,"flexible",0.19,1,0,"t"
"11713",39134166,300123274,2019-10-04,100,46,"f",0,0,"f","Queens",40.76074,-73.88401,"t","Private room",1,1,1,0,NA,50,NA,1,5,5,92,10,10,10,10,9,8,"moderate",0.62,0,0,"t"
"11714",39134697,138683254,2017-07-05,80,86,"f",12,12,"f","Queens",40.76662,-73.87628,"t","Private room",2,1.5,1,1,NA,50,20,1,2,2,60,7,6,10,10,9,7,"strict_14_with_grace_period",0.27,0,0,"t"
"11715",39135437,48872790,2015-11-12,NA,100,"t",1,1,"f","Brooklyn",40.69081,-73.92436,"f","Private room",2,1,1,1,NA,60,NA,1,11,11,98,9,10,10,10,10,10,"flexible",1.36,0,0,"t"
"11716",39136842,10576263,2013-12-11,100,88,"t",5,5,"t","Brooklyn",40.67476,-73.95392,"t","Entire home/apt",3,1,1,2,NA,89,90,5,5,5,96,10,9,10,10,10,10,"strict_14_with_grace_period",0.63,0,0,"t"
"11717",39138188,10387090,2013-12-02,100,31,"f",9,9,"f","Brooklyn",40.68095,-73.91199,"t","Private room",2,2,1,1,NA,37,50,25,1,1,100,8,8,10,8,8,8,"flexible",0.16,0,0,"t"
"11718",39146672,150428984,2017-09-13,90,100,"t",3,3,"f","Bronx",40.81382,-73.88902,"t","Private room",2,2,1,1,NA,50,60,3,1,1,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.19,1,0,"t"
"11719",39150124,297473994,2019-09-23,100,100,"t",0,0,"f","Brooklyn",40.70234,-73.9252,"t","Entire home/apt",2,1,1,1,NA,126,110,30,4,4,90,9,10,10,10,10,9,"strict_14_with_grace_period",0.54,1,0,"t"
"11720",39151119,266476728,2019-06-05,100,100,"t",0,0,"f","Brooklyn",40.67126,-73.86812,"t","Entire home/apt",6,2,3,3,NA,120,130,2,7,7,97,10,10,10,9,10,10,"flexible",0.89,1,0,"t"
"11721",39152394,100951236,2016-10-23,NA,50,"f",1,1,"t","Manhattan",40.77922,-73.97913,"t","Entire home/apt",2,1,1,1,NA,145,0,30,1,1,100,10,8,10,10,10,10,"strict_14_with_grace_period",0.13,0,0,"t"
"11722",39152727,12384418,2014-02-19,100,98,"t",0,0,"t","Manhattan",40.73287,-73.98624,"t","Private room",2,1,1,2,NA,149,149,1,12,12,97,10,10,10,10,10,9,"strict_14_with_grace_period",1.46,1,0,"t"
"11723",39152802,266423701,2019-06-05,NA,56,"f",2,2,"f","Manhattan",40.81536,-73.94415,"t","Private room",2,1,1,1,NA,125,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,"moderate",0.13,0,0,"t"
"11724",39153442,17844206,2014-07-08,100,97,"t",0,0,"t","Brooklyn",40.67742,-73.94951,"t","Private room",2,1,1,1,NA,45,10,2,13,13,98,10,9,10,10,9,10,"flexible",1.67,4,0,"t"
"11725",39153921,265240942,2019-05-30,NA,100,"f",1,1,"f","Queens",40.69521,-73.84952,"t","Private room",2,1,1,1,NA,120,35,2,2,2,100,10,10,10,10,10,10,"moderate",0.25,1,0,"t"
"11726",39154426,162280872,2017-12-11,100,98,"f",27,27,"f","Manhattan",40.73915,-73.9811,"t","Entire home/apt",3,1,0,2,NA,150,NA,30,1,1,60,10,8,8,10,10,8,"flexible",0.29,1,0,"t"
"11727",39157020,10639337,2013-12-15,50,80,"f",0,0,"t","Brooklyn",40.72832,-73.94688,"t","Private room",2,1,1,1,NA,75,30,7,2,2,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.33,0,0,"t"
"11728",39159166,300397197,2019-10-06,NA,100,"f",1,1,"f","Brooklyn",40.6371,-73.96893,"t","Private room",2,1,1,1,NA,70,30,1,11,11,91,9,9,9,9,9,9,"strict_14_with_grace_period",1.33,0,0,"t"
"11729",39166284,2283232,2012-05-03,50,75,"f",0,0,"t","Manhattan",40.80166,-73.95802,"t","Private room",1,1,1,1,NA,70,100,3,1,1,100,10,10,10,10,10,10,"moderate",0.18,0,0,"t"
"11730",39166764,300460425,2019-10-06,NA,67,"f",1,1,"f","Queens",40.74061,-73.89209,"t","Private room",2,1,1,1,NA,50,25,5,3,3,100,10,10,10,10,10,10,"moderate",0.37,0,0,"t"
"11731",39170561,300499118,2019-10-06,0,77,"f",1,1,"f","Queens",40.72927,-73.89951,"t","Private room",1,1,1,1,NA,50,12,2,5,5,96,10,10,10,10,10,10,"flexible",0.65,0,0,"t"
"11732",39172425,300530161,2019-10-06,NA,75,"f",0,0,"f","Brooklyn",40.68897,-73.92225,"t","Entire home/apt",2,1,0,1,NA,80,NA,5,2,2,100,10,10,10,10,10,10,"flexible",0.33,0,0,"t"
"11733",39172575,300531820,2019-10-06,NA,97,"f",0,0,"f","Brooklyn",40.69399,-73.91809,"t","Shared room",2,2,1,0,NA,30,10,1,15,15,95,10,9,9,9,10,9,"flexible",1.88,4,0,"t"
"11734",39173028,169899040,2018-01-25,100,100,"t",1,1,"f","Brooklyn",40.68517,-73.92038,"t","Private room",2,1,1,1,NA,65,25,1,6,6,97,10,9,9,10,10,10,"strict_14_with_grace_period",0.79,1,0,"t"
"11735",39173488,10097395,2013-11-18,NA,100,"f",2,2,"t","Manhattan",40.79578,-73.96249,"t","Private room",2,1,1,0,NA,210,50,1,1,1,100,10,10,10,10,10,8,"strict_14_with_grace_period",0.13,0,0,"t"
"11736",39177041,194940666,2018-06-11,96,98,"f",2,2,"f","Queens",40.60362,-73.75173,"t","Entire home/apt",15,4,4,4,NA,450,450,1,2,2,80,9,10,9,7,8,7,"strict_14_with_grace_period",0.46,2,0,"t"
"11737",39192296,272787571,2019-07-01,100,98,"f",0,0,"f","Manhattan",40.81317,-73.94434,"t","Entire home/apt",2,1,0,1,NA,125,50,5,5,5,80,8,8,8,8,10,8,"flexible",0.63,1,0,"t"
"11738",39192592,2807987,2012-07-02,NA,63,"f",0,0,"t","Manhattan",40.73202,-73.98439,"t","Entire home/apt",4,2,2,2,NA,300,160,4,1,1,80,6,8,10,10,10,10,"strict_14_with_grace_period",0.13,0,0,"t"
"11739",39192793,300097833,2019-10-04,60,100,"f",1,1,"f","Manhattan",40.72884,-73.97997,"t","Entire home/apt",6,1,2,3,NA,204,125,2,21,21,95,9,10,9,10,10,10,"strict_14_with_grace_period",2.63,8,0,"t"
"11740",39193812,15558725,2014-05-15,NA,100,"f",0,0,"f","Manhattan",40.8158,-73.94225,"t","Private room",5,1,2,2,NA,220,100,3,5,5,96,10,10,10,10,9,9,"flexible",0.63,1,0,"t"
"11741",39195015,194180502,2018-06-07,100,95,"f",1,1,"f","Manhattan",40.72786,-73.9843,"t","Entire home/apt",4,2,2,2,NA,399,175,1,9,9,87,9,9,9,9,10,9,"strict_14_with_grace_period",1.26,4,0,"t"
"11742",39195247,257808847,2019-04-24,100,94,"f",0,0,"f","Manhattan",40.76233,-73.98894,"t","Entire home/apt",2,1,1,2,NA,300,30,1,4,4,100,10,10,10,10,10,10,"flexible",0.54,0,0,"t"
"11743",39198133,300787611,2019-10-07,NA,44,"f",0,0,"f","Brooklyn",40.68972,-73.97583,"t","Entire home/apt",4,2,2,2,NA,227,100,30,3,3,100,10,10,10,10,10,9,"strict_14_with_grace_period",0.44,0,0,"t"
"11744",39200363,300803060,2019-10-07,NA,100,"f",0,0,"f","Queens",40.74679,-73.94236,"t","Private room",2,1,1,1,NA,175,50,3,3,3,100,10,10,10,10,10,9,"moderate",0.55,2,0,"t"
"11745",39202521,7483317,2013-07-14,100,100,"f",2,2,"f","Manhattan",40.784,-73.97677,"t","Entire home/apt",2,1,1,1,NA,140,125,31,2,2,100,10,10,10,10,10,10,"moderate",0.33,1,0,"t"
"11746",39203752,46733857,2015-10-16,0,100,"f",0,0,"f","Brooklyn",40.69179,-73.91453,"t","Private room",2,1,1,1,NA,70,NA,2,1,1,80,8,6,10,10,10,8,"flexible",0.13,0,0,"t"
"11747",39204558,287627548,2019-08-20,100,100,"t",11,11,"f","Queens",40.65486,-73.73096,"t","Private room",2,1,1,1,NA,50,10,3,33,33,96,10,10,10,10,9,10,"moderate",4.14,16,0,"t"
"11748",39206586,2904090,2012-07-11,NA,60,"f",1,1,"t","Manhattan",40.79437,-73.97128,"f","Entire home/apt",1,1,1,1,NA,144,65,7,1,1,100,10,10,10,10,10,10,"flexible",0.22,1,0,"t"
"11749",39206818,6742393,2013-06-04,100,89,"f",2,2,"t","Manhattan",40.71848,-73.98615,"t","Entire home/apt",3,1,1,1,NA,225,80,2,8,8,100,10,10,10,10,9,10,"strict_14_with_grace_period",1,2,0,"t"
"11750",39208480,300850080,2019-10-07,100,88,"f",3,3,"t","Manhattan",40.71208,-73.99547,"t","Private room",2,1,1,1,NA,98,50,1,11,11,89,9,10,9,10,10,9,"flexible",1.45,3,0,"t"
"11751",39211315,28823649,2015-03-05,NA,34,"f",2,2,"f","Manhattan",40.72549,-74.00303,"t","Entire home/apt",2,1,1,0,NA,115,115,1,4,4,95,10,9,9,10,10,9,"strict_14_with_grace_period",0.5,1,0,"t"
"11752",39218718,214738765,2018-09-11,100,99,"f",16,16,"f","Queens",40.69443,-73.83129,"t","Shared room",2,0,1,0,NA,58,10,1,1,1,20,2,2,10,6,4,2,"strict_14_with_grace_period",0.14,0,0,"t"
"11753",39225414,24308464,2014-11-30,0,20,"f",1,1,"f","Brooklyn",40.6916,-73.95915,"t","Private room",2,1,1,1,NA,65,30,3,1,1,100,10,10,10,10,10,10,"moderate",0.13,0,0,"t"
"11754",39226961,298198884,2019-09-26,100,100,"f",0,0,"t","Bronx",40.81773,-73.89532,"t","Private room",1,1,1,1,NA,57,30,4,1,1,80,10,10,10,10,10,10,"strict_14_with_grace_period",0.14,0,0,"t"
"11755",39228932,300947732,2019-10-08,NA,67,"f",1,1,"f","Brooklyn",40.72005,-73.9574,"t","Entire home/apt",2,1,0,1,NA,175,85,4,1,1,NA,NA,NA,NA,NA,NA,NA,"moderate",0.15,0,0,"t"
"11756",39229807,301118741,2019-10-08,NA,100,"f",1,1,"f","Queens",40.75369,-73.88181,"t","Private room",2,1,1,1,NA,59,0,4,1,1,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.14,0,0,"t"
"11757",39229999,6299248,2013-05-09,NA,18,"f",1,1,"t","Manhattan",40.79396,-73.94087,"t","Private room",2,1,1,1,NA,100,30,3,1,1,20,2,2,2,2,2,2,"flexible",0.14,0,0,"t"
"11758",39230578,301129067,2019-10-08,NA,60,"f",0,0,"f","Brooklyn",40.6919,-73.94471,"t","Private room",1,1,1,1,NA,80,60,3,1,1,100,10,8,10,10,10,10,"moderate",0.17,0,0,"t"
"11759",39232121,3689829,2012-09-27,NA,91,"t",1,1,"t","Brooklyn",40.6842,-73.96421,"t","Private room",2,1,1,0,NA,75,0,2,1,1,100,10,10,10,10,10,10,"flexible",0.16,0,0,"t"
"11760",39233824,263321325,2019-05-21,NA,100,"f",1,1,"f","Manhattan",40.8611,-73.92853,"t","Private room",3,1,1,1,NA,84,100,1,2,2,90,9,10,10,8,10,9,"strict_14_with_grace_period",0.47,2,0,"t"
"11761",39246584,15313500,2014-05-09,NA,89,"t",2,2,"t","Brooklyn",40.71627,-73.95621,"t","Entire home/apt",4,1,0,2,NA,250,NA,25,2,2,100,10,10,10,10,10,10,"flexible",0.28,1,0,"t"
"11762",39250832,80931091,2016-06-30,NA,100,"f",0,0,"f","Manhattan",40.80329,-73.95569,"t","Private room",1,1,1,1,NA,69,30,4,3,3,80,7,8,9,9,8,9,"flexible",0.4,1,0,"t"
"11763",39251197,38027933,2015-07-09,100,96,"f",0,0,"f","Brooklyn",40.71993,-73.95892,"t","Entire home/apt",6,1,2,3,NA,187,100,3,14,14,90,9,9,10,10,10,9,"moderate",1.77,6,0,"t"
"11764",39251559,38027933,2015-07-09,100,96,"f",0,0,"f","Brooklyn",40.71982,-73.95777,"t","Entire home/apt",6,1,2,3,NA,187,100,3,12,12,92,9,9,10,10,10,10,"moderate",1.5,6,0,"t"
